제목,말머리,내용,글쓴이,추천수,조회수,날짜,링크,내용_score_여성/가족,내용_score_남성,내용_score_성소수자,내용_score_인종/국적,내용_score_연령,내용_score_지역,내용_score_종교,내용_score_기타 혐오,내용_score_악플/욕설,내용_score_clean,내용_score_장애
삼공으로 전학가서 대학갈려하는데 어때요?,,"올1등급맞고 대학가고싶어요
- dc official App","ㅇㅇ(175.123) 2022.06.03 21:15:40
조회 491 추천 0 댓글 3",추천 0,조회 491,2022.06.03 21:15:40,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=250&page=2,0.01855825074017048,0.007475622463971376,0.010629625990986824,0.012816074304282665,0.009640838019549847,0.006603636313229799,0.011265404522418976,0.011357446201145649,0.05709686875343323,0.9027868509292603,0.007052436470985413
아니 급식 씨발 왜 3학년이 마지막인데,,"ㅈㄱㄴ
이런 개씨발 학교 왜 이러는거야 도대체","ㅇㅇ(221.163) 2022.06.02 14:44:30
조회 314 추천 1 댓글 0",추천 1,조회 314,2022.06.02 14:44:30,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=248&page=2,0.023743830621242523,0.00802464596927166,0.01821816898882389,0.01414551492780447,0.008213883265852928,0.009572871960699558,0.01707778312265873,0.038088925182819366,0.8792885541915894,0.05982622876763344,0.007311459165066481
하 시발 돼지년들 보면 왤캐 패고싶냐,,"학교 다니다보면다리 하나 두께가 성인 남성 몸통만한 여자애들 자주 보이던데
제발 살좀 빼면 안되냐 못빼겠으면 치마라도 입지 말던가
보는 사람 생각은 안하는건가","ㅇㅇ(125.178) 2022.05.21 17:14:58
조회 683 추천 8 댓글 1",추천 8,조회 683,2022.05.21 17:14:58,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=235&page=2,0.7196807861328125,0.033676933497190475,0.06608487665653229,0.01147399377077818,0.01398025918751955,0.006515393499284983,0.0050402055494487286,0.02031952142715454,0.07377474009990692,0.11884749680757523,0.008229490369558334
삼일공고 ㄹㅇ 망했다,,"김동수 헤응
- dc official App","코잉히 2022.05.11 13:29:36
조회 287 추천 0 댓글 0",추천 0,조회 287,2022.05.11 13:29:36,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=227&page=2,0.01840384677052498,0.00923872459679842,0.012780269607901573,0.015991603955626488,0.009346640668809414,0.009631178341805935,0.012091189622879028,0.008703193627297878,0.043656155467033386,0.9191911220550537,0.007311231456696987
애들아 아직도 학교 잘 다니냐,,"잼는사건들 없노
- dc official App","ㅇㅇ(182.211) 2022.05.06 05:25:19
조회 238 추천 0 댓글 0",추천 0,조회 238,2022.05.06 05:25:19,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=225&page=2,0.012524634599685669,0.007463659625500441,0.009373477660119534,0.011417165398597717,0.00860494002699852,0.007824113592505455,0.010978024452924728,0.008410793729126453,0.07729773968458176,0.8875470161437988,0.006086114794015884
개꼰대가오충과,,05 레저과,"ㅇㅇ(221.150) 2022.04.25 23:08:42
조회 547 추천 7 댓글 4",추천 7,조회 547,2022.04.25 23:08:42,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=224&page=3,0.0171817559748888,0.010703827254474163,0.013758828863501549,0.014618843793869019,0.011395436711609364,0.008221550844609737,0.014622691087424755,0.008608036674559116,0.03890899568796158,0.9285776615142822,0.008078875951468945
개병신 애미뒤진 학교 아니랄까봐,,"병신 틀딱 꼰대새끼들이 너무 많노
교복갖고 ㅈㄹ하는거 진짜 개싸대기 마렵네","ㅇㅇ(125.178) 2022.04.22 07:44:23
조회 571 추천 5 댓글 2",추천 5,조회 571,2022.04.22 07:44:23,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=223&page=3,0.046631306409835815,0.05894380062818527,0.03976531699299812,0.036558911204338074,0.9376493692398071,0.04982471093535423,0.046767305582761765,0.07158122956752777,0.026022780686616898,0.04580318182706833,0.03644581884145737
응기잇 특공대 가입하실분 디엠,,khan-ride out 많이 들어주세요,"고죠 사토루(211.114) 2022.04.11 12:21:30
조회 254 추천 0 댓글 1",추천 0,조회 254,2022.04.11 12:21:30,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=222&page=3,0.013567674905061722,0.006768061779439449,0.01284002885222435,0.05759507790207863,0.008684520609676838,0.0064997598528862,0.013670356944203377,0.007391288876533508,0.04373196139931679,0.8689960837364197,0.007788996212184429
중라이다,,게토스그루,"최우성(211.114) 2022.04.11 12:20:41
조회 157 추천 0 댓글 0",추천 0,조회 157,2022.04.11 12:20:41,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=221&page=3,0.0171091016381979,0.009270947426557541,0.010206351988017559,0.023031732067465782,0.010801388882100582,0.008729916997253895,0.015785731375217438,0.007487679831683636,0.03497768193483353,0.9253746271133423,0.008069006726145744
삼일공고 ㄹㅇ 망했다,,응기잇,"최우성(211.114) 2022.04.11 12:20:00
조회 543 추천 1 댓글 0",추천 1,조회 543,2022.04.11 12:20:00,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=220&page=3,0.018642034381628036,0.01198375504463911,0.012056458741426468,0.018507061526179314,0.013438821770250797,0.009672609157860279,0.016706058755517006,0.008649553172290325,0.03158712759613991,0.939487099647522,0.009213478304445744
삼일공고 재학생 최우성 한마디합니다,,"학교 욕을 할때는 근거를 제시하고 객관적으로 합시다!
-삼일공고 최우성-","최우성(211.114) 2022.04.11 11:37:47
조회 731 추천 2 댓글 4",추천 2,조회 731,2022.04.11 11:37:47,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=219&page=3,0.014910046942532063,0.008737835101783276,0.010321267880499363,0.013892270624637604,0.012400917708873749,0.010180587880313396,0.014252962544560432,0.012315638363361359,0.04683767259120941,0.9240427613258362,0.00876274611800909
경찰과 특,,ㅂㅅ같은 여경 오또케 양성소,"ㅇㅇ(125.178) 2022.03.24 07:29:44
조회 968 추천 23 댓글 2",추천 23,조회 968,2022.03.24 07:29:44,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=218&page=3,0.9123051166534424,0.028891121968626976,0.02057851105928421,0.036495570093393326,0.022448360919952393,0.03551267459988594,0.020871471613645554,0.2521638870239258,0.060510385781526566,0.05434450879693031,0.016408627852797508
노무현,,노무현,"ㅇㅇ(110.14) 2022.03.19 22:19:28
조회 265 추천 0 댓글 3",추천 0,조회 265,2022.03.19 22:19:28,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=216&page=3,0.016319071874022484,0.010328727774322033,0.00979579333215952,0.016901502385735512,0.013233663514256477,0.0093814916908741,0.015878736972808838,0.00904958788305521,0.04054165631532669,0.935551643371582,0.008871049620211124
삼일공고 이름 바뀌었네? 우리때 개양아치학교였는데,,"그옆에 상일여고 애들 걸레들 많아서
삼일 공고애들 술마시면서 술 먹이고 돌림빵하고
그러다 애 임심해서 지랄난 경우 종종있었는데","ㄷㄷ(220.71) 2022.03.11 13:47:49
조회 3712 추천 5 댓글 3",추천 5,조회 3712,2022.03.11 13:47:49,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=215&page=3,0.5140562057495117,0.019564364105463028,0.10287793725728989,0.008230000734329224,0.02968389168381691,0.012025391682982445,0.012629128061234951,0.20884612202644348,0.13616593182086945,0.025392815470695496,0.010873154737055302
내 인생 최고의 후회 삼일공업고등학교,,"학교에서 암만 열심히해봤자 취업시장에서는 
고졸이라고 무시하고 어리다고 무시함
그래서 개빡쳐서 4년제 대학 가려고 말버둥치다가 
입학하게 되었다 
아무리 논리 적으로 생각해도 대학 입학전 사작배우는 전공부업만해도 이미 
특성화고 1년반 정도의 수업의 질이다 그 이상일 수도 있고 
몇몇 선생 같지도 않은 사람은 ㅈ도 없으면서 있는척하고 부심부리고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
진짜 한숨 밖에 안나온다 제발 부탁한다 양심있으면 대학이라도 잘가게 가르치던가 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
공부 진짜 ㅈ도 안하는 애들은 상관없는데 
홍보부 시켜서 애들에게 사기치고 내신 150정도 되는 애들 델고 뭐하는거얔ㅋㅋㅋㅋㅋㅋ
진짜 양심있으면 그런애들은 일반고 보내자... 헤여","ㅋㅋㅋㅋ(223.38) 2022.02.20 15:49:52
조회 1085 추천 10 댓글 13",추천 10,조회 1085,2022.02.20 15:49:52,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=214&page=3,0.05143877491354942,0.008859200403094292,0.015838604420423508,0.010040417313575745,0.032656632363796234,0.010569432750344276,0.01621258072555065,0.3006996214389801,0.30626150965690613,0.08975906670093536,0.010401656851172447
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"Adidаsz 2022.02.18 06:57:42
조회 261 추천 1 댓글 0",추천 1,조회 261,2022.02.18 06:57:42,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=213&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"Adidаsz 2022.02.17 06:29:58
조회 69 추천 1 댓글 0",추천 1,조회 69,2022.02.17 06:29:58,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=212&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"Adidаsz 2022.02.16 07:37:48
조회 48 추천 1 댓글 0",추천 1,조회 48,2022.02.16 07:37:48,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=211&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"Adidаsz 2022.02.15 02:04:33
조회 43 추천 1 댓글 0",추천 1,조회 43,2022.02.15 02:04:33,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=210&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"Adidаs 2022.02.14 03:48:03
조회 52 추천 1 댓글 0",추천 1,조회 52,2022.02.14 03:48:03,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=209&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"Adidаs 2022.02.13 00:59:30
조회 32 추천 1 댓글 0",추천 1,조회 32,2022.02.13 00:59:30,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=208&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"Adidаs 2022.02.12 10:59:38
조회 37 추천 1 댓글 0",추천 1,조회 37,2022.02.12 10:59:38,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=207&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"Adidаs 2022.02.10 04:56:13
조회 33 추천 1 댓글 0",추천 1,조회 33,2022.02.10 04:56:13,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=206&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"Adidаs 2022.02.09 02:50:29
조회 73 추천 1 댓글 0",추천 1,조회 73,2022.02.09 02:50:29,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=205&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"Adidаs 2022.02.08 05:40:00
조회 37 추천 1 댓글 0",추천 1,조회 37,2022.02.08 05:40:00,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=204&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"Adidаs 2022.02.07 00:08:10
조회 65 추천 1 댓글 0",추천 1,조회 65,2022.02.07 00:08:10,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=203&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"Adidаs 2022.02.06 01:34:06
조회 30 추천 1 댓글 0",추천 1,조회 30,2022.02.06 01:34:06,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=202&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"Adidаs 2022.02.05 11:17:58
조회 26 추천 1 댓글 0",추천 1,조회 26,2022.02.05 11:17:58,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=201&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"Adidаs 2022.02.04 00:08:10
조회 35 추천 1 댓글 0",추천 1,조회 35,2022.02.04 00:08:10,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=200&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"Adidаs 2022.02.03 00:01:05
조회 26 추천 1 댓글 0",추천 1,조회 26,2022.02.03 00:01:05,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=199&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"Adidаs 2022.02.02 00:04:02
조회 26 추천 1 댓글 0",추천 1,조회 26,2022.02.02 00:04:02,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=198&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"Adidаs 2022.02.01 00:38:49
조회 24 추천 1 댓글 0",추천 1,조회 24,2022.02.01 00:38:49,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=197&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"Adidаs 2022.01.31 01:25:10
조회 27 추천 1 댓글 0",추천 1,조회 27,2022.01.31 01:25:10,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=196&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"Adidаs 2022.01.30 00:16:35
조회 33 추천 1 댓글 0",추천 1,조회 33,2022.01.30 00:16:35,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=195&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"Adidаs 2022.01.29 00:40:47
조회 20 추천 1 댓글 0",추천 1,조회 20,2022.01.29 00:40:47,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=194&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"Adidаs 2022.01.28 03:51:03
조회 20 추천 1 댓글 0",추천 1,조회 20,2022.01.28 03:51:03,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=193&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"Adidаs 2022.01.27 00:00:23
조회 19 추천 1 댓글 0",추천 1,조회 19,2022.01.27 00:00:23,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=192&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"Adidаs 2022.01.26 03:35:42
조회 30 추천 1 댓글 0",추천 1,조회 30,2022.01.26 03:35:42,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=191&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"kаntrawls 2022.01.25 00:01:21
조회 19 추천 0 댓글 0",추천 0,조회 19,2022.01.25 00:01:21,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=190&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"kаntrawls 2022.01.24 02:01:28
조회 22 추천 1 댓글 0",추천 1,조회 22,2022.01.24 02:01:28,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=189&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"kаntrawls 2022.01.23 00:45:35
조회 27 추천 1 댓글 0",추천 1,조회 27,2022.01.23 00:45:35,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=188&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"kаntrawls 2022.01.22 01:43:02
조회 26 추천 1 댓글 0",추천 1,조회 26,2022.01.22 01:43:02,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=187&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"kаntrawls 2022.01.21 23:00:08
조회 22 추천 1 댓글 0",추천 1,조회 22,2022.01.21 23:00:08,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=186&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"kаntrawls 2022.01.20 00:17:07
조회 35 추천 1 댓글 0",추천 1,조회 35,2022.01.20 00:17:07,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=185&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"kаntrawls 2022.01.19 00:13:05
조회 28 추천 1 댓글 0",추천 1,조회 28,2022.01.19 00:13:05,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=184&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"kаntrawls 2022.01.18 05:01:29
조회 22 추천 1 댓글 0",추천 1,조회 22,2022.01.18 05:01:29,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=183&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"kаntrawls 2022.01.17 05:34:32
조회 41 추천 1 댓글 0",추천 1,조회 41,2022.01.17 05:34:32,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=182&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"kаntrawls 2022.01.16 01:35:38
조회 27 추천 1 댓글 0",추천 1,조회 27,2022.01.16 01:35:38,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=181&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
다들 삼공 안 좋다고 ㅈㄹ하는데,,"그냥 ㅅㅂ 학교가 ㅂㅅ이거나 우리가 ㅂㅅ이거나 둘 중 하나다 그냥 삼공 갤러리에서 지랄하지 말고 현생 살아

난 해방이다 수고해 삼공인들아","ㅇㅇ(211.33) 2022.01.15 16:32:33
조회 460 추천 3 댓글 0",추천 3,조회 460,2022.01.15 16:32:33,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=180&page=3,0.028814198449254036,0.027608321979641914,0.009470242075622082,0.02059328556060791,0.014502421021461487,0.011076870374381542,0.012775367125868797,0.1813594400882721,0.7739685773849487,0.03155141323804855,0.008476835675537586
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"kаntrawls 2022.01.15 03:47:06
조회 39 추천 1 댓글 0",추천 1,조회 39,2022.01.15 03:47:06,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=179&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"kаntrawls 2022.01.14 01:26:05
조회 22 추천 1 댓글 0",추천 1,조회 22,2022.01.14 01:26:05,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=178&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"kаntrawls 2022.01.13 01:14:16
조회 19 추천 1 댓글 0",추천 1,조회 19,2022.01.13 01:14:16,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=177&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"kаntrawls 2022.01.12 00:19:48
조회 23 추천 1 댓글 0",추천 1,조회 23,2022.01.12 00:19:48,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=176&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"kаntrawls 2022.01.11 21:36:14
조회 24 추천 1 댓글 0",추천 1,조회 24,2022.01.11 21:36:14,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=175&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"kаntrawls 2022.01.10 01:02:15
조회 30 추천 1 댓글 0",추천 1,조회 30,2022.01.10 01:02:15,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=174&page=3,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
좆소 간다 ㅆ1발,,하 인생 ㅈ됬노 ㅆ발,"ㅇㅇ(211.176) 2022.01.09 03:57:46
조회 400 추천 1 댓글 2",추천 1,조회 400,2022.01.09 03:57:46,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=173&page=4,0.02366851456463337,0.02046477049589157,0.016597792506217957,0.012091332115232944,0.012610013596713543,0.01111416332423687,0.01570000872015953,0.02932102046906948,0.9306713342666626,0.040347471833229065,0.009385361336171627
삼일공고 ㄹㅇ 망했다,,ㄹㅇ,"kаntrawls 2022.01.09 00:30:07
조회 48 추천 1 댓글 0",추천 1,조회 48,2022.01.09 00:30:07,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=172&page=4,0.016937535256147385,0.009554218500852585,0.010956072248518467,0.015377407893538475,0.012637246400117874,0.00882154330611229,0.014702619053423405,0.008715062402188778,0.042024798691272736,0.9315003752708435,0.008586821146309376
